timestamp,A_rate,A_CH4,A_C2H6,A_C3H8,A_iC4H10,A_nC4H10,A_iC5H12,A_nC5H12,A_C6H14,B_rate
2020-01-25 00:30:00,64.0201024279835,0.09262642,2.512623,36.32064666666667,18.76357,26.792293333333333,5.077819666666667,4.733180333333333,5.690322999999999,66.9176696296296
2020-01-25 01:00:00,63.92922656378605,0.09627347333333332,2.5259776666666665,36.244076666666665,18.844883333333335,26.85902333333333,5.076165666666667,4.708690666666667,5.627635333333333,66.21156880658434
2020-01-25 01:30:00,63.94552705761319,0.09448850499999999,2.5450475,36.342744999999994,18.899345000000004,26.875305,5.0533895,4.6296385,5.5425154999999995,65.71029094650204
2020-01-25 02:00:00,63.909536049382716,0.093900994,2.5811964,36.437248000000004,18.948916000000004,26.870141999999998,5.0305274,4.5624388,5.4578844,65.6054325925926
2020-01-25 02:30:00,63.8667774485596,0.09075428666666667,2.5717136666666667,36.48334666666667,18.98307,26.880480000000002,5.035655333333334,4.544873333333334,5.392536,65.39527111111109
2020-01-25 03:00:00,63.901019032921845,0.08609411,2.538393,36.76105666666667,18.948583333333332,26.798413333333333,5.012761333333334,4.513167333333333,5.324523666666667,65.50187259259256
2020-01-25 03:30:00,63.96274868312752,0.08031914833333333,2.519853,36.99334833333334,18.904421666666664,26.72006833333333,4.994029833333333,4.4946125,5.276892666666667,65.40826773662555
2020-01-25 04:00:00,63.718969567901304,0.07431807,2.497149333333333,37.07541333333333,18.90428,26.656623333333332,4.941920666666667,4.4740953333333335,5.360477666666665,65.22753588477366
2020-01-25 04:30:00,63.71634300411526,0.07344447999999999,2.5197126666666665,37.15032666666667,18.868616666666668,26.565523333333335,4.905125333333333,4.469733333333332,5.432209,65.15792370370372
2020-01-25 05:00:00,63.664312469135794,0.07018697666666666,2.543686333333333,37.173696666666665,18.858676666666668,26.539976666666664,4.868907,4.451220666666667,5.478984333333334,65.2212783539095
2020-01-25 05:30:00,63.307041316872436,0.06996905833333333,2.6339016666666666,37.34647666666667,18.795525,26.46196,4.806789666666667,4.40453,5.466935500000002,65.14642847736624
2020-01-25 06:00:00,63.12433584362138,0.07786862,2.818588666666667,37.417833333333334,18.716583333333332,26.3734,4.7467413333333335,4.376833666666667,5.457194333333333,64.9692097942387
2020-01-25 06:30:00,63.029717839506155,0.08427933,2.851976666666667,37.22907000000001,18.787556666666664,26.45791,4.742668,4.384759666666667,5.446200333333333,64.76139333333333
2020-01-25 07:00:00,63.05035308641972,0.08538963999999999,2.873942,37.188125,18.842605,26.50404,4.7290515,4.366862,5.393384999999999,64.66362641975306
2020-01-25 07:30:00,62.25025979423864,0.08616117599999998,2.8274,37.12582999999999,18.909236,26.586996,4.7490118,4.3794966,5.318341,64.46572057613169
2020-01-25 08:00:00,60.36345479423871,0.08437787666666667,2.7187863333333335,36.79297333333333,18.899953333333332,26.651846666666668,4.8455536666666665,4.512864,5.476540666666665,63.87753810699588
2020-01-25 08:30:00,60.60299827160502,0.08040235666666667,2.5953796666666666,36.18108,18.82438,26.69516333333333,4.982499999999999,4.713,5.911992333333333,62.87232156378604
2020-01-25 09:00:00,60.78580868312757,0.07508367,2.5502786666666664,36.558975000000004,18.790601666666664,26.56050833333333,4.873457666666667,4.576773833333334,5.999323166666667,62.59201530864202
2020-01-25 09:30:00,60.61726425925925,0.07943755333333334,2.6142316666666665,37.28727666666666,18.84533,26.479643333333332,4.7054366666666665,4.3487936666666664,5.624648333333333,62.45211893004113
2020-01-25 10:00:00,60.94212512345676,0.08446758,2.645626,37.46405333333333,18.82723,26.47384666666667,4.686621,4.325998666666666,5.475747666666667,62.421547407407395
2020-01-25 10:30:00,62.01062927983541,0.085851495,2.668161,37.63209,18.764580000000002,26.393610000000002,4.692749,4.3337769999999995,5.411683500000001,62.65131925925928
2020-01-25 11:00:00,63.359231734241206,0.086886086,2.7115106,37.702702,18.814125999999998,26.444378,4.6470018,4.2589998,5.3158552,63.554737860082284
2020-01-25 11:30:00,63.29535950617286,0.08719125666666667,2.7286106666666665,37.548836666666666,18.92659,26.56651666666667,4.620505666666666,4.211933666666667,5.291157666666667,64.41546312757202
2020-01-25 12:00:00,62.68051942386832,0.08543054333333333,2.7352190000000003,37.47450333333333,18.92654,26.5962,4.636385333333333,4.217211,5.30999,64.61442823045265
2020-01-25 12:30:00,62.44145094650208,0.08036761166666667,2.723758333333333,37.438735,18.931698333333337,26.63680166666667,4.652440333333333,4.208939166666666,5.309337500000001,64.31082683127568
2020-01-25 13:00:00,60.71023135802467,0.07904777,2.7289566666666665,37.52921333333333,18.9228,26.60287333333333,4.654108333333333,4.200646,5.265149333333333,63.90855259259261
2020-01-25 13:30:00,60.03717724279834,0.07910354333333333,2.7543423333333337,37.59913,18.87599,26.55228,4.670738,4.219993,5.231764333333332,62.87023975308641
2020-01-25 14:00:00,60.314405411522614,0.07735979999999999,2.7824950000000004,37.965295000000005,18.789975,26.425150000000002,4.6262004999999995,4.176997,5.1398600000000005,62.18056016460907
2020-01-25 14:30:00,60.36412475308644,0.074753614,2.6849368,38.2078,18.589436,26.251914,4.7026366,4.284634800000001,5.186687599999999,62.09073958847737
2020-01-25 15:00:00,60.017646995884775,0.07329669666666666,2.6197510000000004,38.184243333333335,18.52457,26.242436666666666,4.7371023333333335,4.341252666666667,5.260221333333333,61.94290880658434
2020-01-25 15:30:00,59.59891524691362,0.07125881666666667,2.564831,37.75027333333333,18.440736666666666,26.22487,4.812199,4.44958,5.6697603333333335,61.71203572016458
2020-01-25 16:00:00,59.792918291550585,0.06796442,2.5781379999999996,37.652800000000006,18.496278333333333,26.180363333333332,4.771008333333333,4.3853176666666664,5.852757666666666,61.33543061728396
2020-01-25 16:30:00,59.898576810699566,0.06771414666666667,2.6176886666666666,37.985443333333336,18.567106666666668,26.17514,4.738359666666667,4.331611333333334,5.502165333333333,61.309508477366265
2020-01-25 17:00:00,59.50662868312762,0.06924231666666666,2.5753103333333334,37.90848666666667,18.542113333333333,26.209813333333333,4.773303333333334,4.393643666666667,5.513550666666667,61.272710781893
2020-01-25 17:30:00,59.361478580246946,0.07183997,2.5537535,37.80364,18.54782,26.227339999999998,4.783993,4.440212,5.557024000000001,60.94384230452677
2020-01-25 18:00:00,59.4919728806584,0.07415413800000001,2.5619402,37.74282000000001,18.613226,26.304626000000003,4.7451144,4.407141399999999,5.536437,60.93628222222223
2020-01-25 18:30:00,59.55156800411521,0.07266202333333334,2.5482213333333332,37.568106666666665,18.750423333333334,26.486613333333334,4.733893666666667,4.3655013333333335,5.459699333333333,61.01253102880659
2020-01-25 19:00:00,59.586881666666635,0.07149800666666667,2.526828,37.470573333333334,18.845010000000002,26.601823333333332,4.730251666666667,4.343121,5.395957666666667,60.857542139917705
2020-01-25 19:30:00,56.24605195473245,0.070525575,2.5091665,37.371509999999994,18.89844,26.68817,4.7484395,4.3473585,5.351277,60.516959176954735
2020-01-25 20:00:00,53.895868827160484,0.070176206,2.5125740000000003,37.300092,18.9284,26.722908,4.767037,4.35589,5.3276851999999995,57.87750436213994
2020-01-25 20:30:00,51.22690246913577,0.07228426666666667,2.5698883333333336,37.49731,18.84318,26.54431,4.753923,4.348747666666667,5.355021,55.396854814814795
2020-01-25 21:00:00,50.259699711934154,0.06918614333333334,2.642406,38.24198333333334,18.743933333333334,26.257473333333333,4.636138333333333,4.206093,5.1875106666666655,53.54663695473252
2020-01-25 21:30:00,49.12733065843623,0.06580387833333333,2.7420190000000004,39.20451833333333,18.551403333333337,25.858846666666665,4.526699166666668,4.059475,4.975938666666666,52.038930946502035
2020-01-25 22:00:00,45.388827721350204,0.06760047000000001,2.771623,39.34279333333333,18.403869999999998,25.65145,4.541378,4.071971666666667,5.134354666666667,50.60937703703702
2020-01-25 22:30:00,37.63478710831683,0.06895882333333332,2.7833330000000003,39.61331666666667,18.37481,25.52172333333333,4.473425333333334,3.987337,5.163004999999999,45.83358962962963
2020-01-25 23:00:00,0.0012938310646090536,0.07024923,2.903388,41.16876,18.650219999999997,25.29856,4.232058500000001,3.601516,4.0621765,42.44620600823043
2020-01-25 23:30:00,0.0017014597325102883,0.07173745,2.9947310000000003,41.93557,18.76571,25.11917,4.0895730000000015,3.390231,3.620386,39.72749557007989
2020-01-26 00:00:00,0.0015254556474945538,,,,,,,,,39.97287251028808
2020-01-26 00:30:00,0.0010547117407407407,,,,,,,,,40.0897446090535
2020-01-26 01:00:00,0.0013056521874643874,,,,,,,,,40.39247489711933
2020-01-26 01:30:00,0.0024234049417989414,,,,,,,,,40.34499818930042
2020-01-26 02:00:00,0.001018168790123457,,,,,,,,,40.33598329218107
2020-01-26 02:30:00,0.0011853382424242425,,,,,,,,,40.39376477366255
2020-01-26 03:00:00,0.0003499194469135803,,,,,,,,,40.240448806584375
2020-01-26 03:30:00,0.0015995570740740743,,,,,,,,,40.294559506172845
2020-01-26 04:00:00,0.001147550177777778,,,,,,,,,40.17288674897119
2020-01-26 04:30:00,0.001820964503703704,,,,,,,,,40.10346806584361
2020-01-26 05:00:00,0.0017779928312757199,,,,,,,,,40.15619547325104
2020-01-26 05:30:00,0.0009368783209876544,,,,,,,,,40.12989646090535
2020-01-26 06:00:00,0.0017006288148148148,,,,,,,,,40.242213909465015
2020-01-26 06:30:00,0.0007386252222222221,,,,,,,,,40.11887193415638
2020-01-26 07:00:00,0.0012701486444444444,,,,,,,,,40.34948427983539
2020-01-26 07:30:00,0.0015025516049382715,,,,,,,,,40.16843802469137
2020-01-26 08:00:00,0.002074947388888889,,,,,,,,,40.15943456790124
2020-01-26 08:30:00,0.0012400581120370372,,,,,,,,,40.292852016460905
2020-01-26 09:00:00,0.0009726580740740741,,,,,,,,,40.13524024691358
2020-01-26 09:30:00,0.0005416394018518519,,,,,,,,,40.21587530864197
2020-01-26 10:00:00,0.002312879530864198,,,,,,,,,40.35034098765431
2020-01-26 10:30:00,0.0010942254320987655,,,,,,,,,40.28293448559672
2020-01-26 11:00:00,0.000812006739506173,,,,,,,,,40.23431390946503
2020-01-26 11:30:00,0.0020407041388888886,,,,,,,,,40.37231514403292
2020-01-26 12:00:00,0.002316792259259259,,,,,,,,,40.291217613168726
2020-01-26 12:30:00,0.001769858106995885,,,,,,,,,40.144114814814806
2020-01-26 13:00:00,0.0013492813425925925,,,,,,,,,40.37637393689987
2020-01-26 13:30:00,0.0011634563354497355,,,,,,,,,40.344480970625796
2020-01-26 14:00:00,0.0028828946296296297,,,,,,,,,40.28490139917695
2020-01-26 14:30:00,0.0014988417460317458,,,,,,,,,40.182388395061736
2020-01-26 15:00:00,0.0015173371555555555,,,,,,,,,40.19602098765432
2020-01-26 15:30:00,0.001255828925925926,,,,,,,,,40.2090381069959
2020-01-26 16:00:00,0.0021366999365079365,,,,,,,,,40.196297530864186
2020-01-26 16:30:00,0.0014166727856790122,,,,,,,,,40.17166962962963
2020-01-26 17:00:00,0.0011648112839506173,,,,,,,,,40.25193893004115
2020-01-26 17:30:00,0.00043473269135802466,,,,,,,,,40.17735637860081
2020-01-26 18:00:00,0.00240053437037037,0.07173745,2.9947310000000003,41.93557,18.76571,25.11917,4.0895730000000015,3.390231,3.620386,40.20555053497944
2020-01-26 18:30:00,0.001034285962962963,,,,,,,,,40.19993687242798
2020-01-26 19:00:00,0.0010436281481481483,,,,,,,,,40.263885349794236
2020-01-26 19:30:00,0.001317139816931217,,,,,,,,,39.308249300411525
2020-01-26 20:00:00,0.00161500782010582,,,,,,,,,38.14712395061727
2020-01-26 20:30:00,0.0008811833333333333,,,,,,,,,37.83597135802467
2020-01-26 21:00:00,0.0010378282469135803,,,,,,,,,37.84602913580247
2020-01-26 21:30:00,0.0009153923876543211,,,,,,,,,37.764661893004124
2020-01-26 22:00:00,0.0006812245833333335,,,,,,,,,37.92364090534979
2020-01-26 22:30:00,0.0017190135308641976,,,,,,,,,37.88954724279837
2020-01-26 23:00:00,0.0018058515833333335,,,,,,,,,37.66106148148148
2020-01-26 23:30:00,0.0015426096333333336,,,,,,,,,37.74635432098766
2020-01-27 00:00:00,0.001365017036296296,,,,,,,,,37.7536181069959
2020-01-27 00:30:00,0.0018257643456790122,,,,,,,,,37.594704115226335
2020-01-27 01:00:00,0.0006641029629629631,,,,,,,,,37.838243045267475
2020-01-27 01:30:00,,,,,,,,,,37.820272921810684
2020-01-27 02:00:00,0.002557652222222222,,,,,,,,,37.930738024691344
2020-01-27 02:30:00,0.0014562584814814812,,,,,,,,,37.63493802469135
2020-01-27 03:00:00,0.0005522519259259259,,,,,,,,,37.82956831275719
2020-01-27 03:30:00,0.0005918908628395062,,,,,,,,,37.94980559670782
2020-01-27 04:00:00,0.000634156685185185,,,,,,,,,37.939849135802476
2020-01-27 04:30:00,0.0009660807962962962,,,,,,,,,37.6981957201646
2020-01-27 05:00:00,0.0015157371851851852,,,,,,,,,37.02141045267491
2020-01-27 05:30:00,0.0018061057037037035,,,,,,,,,36.83703934156379
2020-01-27 06:00:00,0.000850789913580247,,,,,,,,,37.004230534979435
2020-01-27 06:30:00,0.0009502961481481482,,,,,,,,,36.77887226337448
2020-01-27 07:00:00,0.0012430234203703702,,,,,,,,,36.78581497942386
2020-01-27 07:30:00,0.0022513652407407407,,,,,,,,,36.891674156378606
2020-01-27 08:00:00,0.0016687740930041153,,,,,,,,,36.735554320987646
2020-01-27 08:30:00,0.0017215169650205758,,,,,,,,,36.796744444444435
2020-01-27 09:00:00,0.0009606151604938272,,,,,,,,,36.91394436213992
2020-01-27 09:30:00,0.002046046356902357,,,,,,,,,36.888647489711964
2020-01-27 10:00:00,0.0015677549580246912,,,,,,,,,36.79481242798354
2020-01-27 10:30:00,0.0014709410331154684,,,,,,,,,36.3311658436214
2020-01-27 11:00:00,0.0016496908547008551,,,,,,,,,35.63527563786007
2020-01-27 11:30:00,0.0016098783481481482,,,,,,,,,35.641348065843616
2020-01-27 12:00:00,0.0015316211492063488,,,,,,,,,35.35403736625514
2020-01-27 12:30:00,0.0015433804865740744,0.07173745,2.9947310000000003,41.93557,18.76571,25.11917,4.0895730000000015,3.390231,3.620386,35.32720518518518
2020-01-27 13:00:00,0.0015072033765242165,,,,,,,,,35.46416872427985
2020-01-27 13:30:00,0.001988237609053498,,,,,,,,,35.29589942386831
2020-01-27 14:00:00,0.0011779631469135802,,,,,,,,,35.47767094650206
2020-01-27 14:30:00,0.0019133158617283953,,,,,,,,,35.42702543209877
2020-01-27 15:00:00,0.0012836727330779053,,,,,,,,,35.26504057613168
2020-01-27 15:30:00,0.0012977227043209877,,,,,,,,,35.47339465020576
2020-01-27 16:00:00,0.0016620733881481482,,,,,,,,,35.342081234567885
2020-01-27 16:30:00,0.0014617146872345683,,,,,,,,,35.24560930041152
2020-01-27 17:00:00,0.0016054346151407406,,,,,,,,,35.35773267489712
2020-01-27 17:30:00,0.0014367477244922344,,,,,,,,,35.49249111111111
2020-01-27 18:00:00,0.0017426310752688176,,,,,,,,,35.42367572016462
2020-01-27 18:30:00,0.00119783472875817,,,,,,,,,35.333172345679
2020-01-27 19:00:00,0.0016404324357407402,,,,,,,,,35.47736995884774
2020-01-27 19:30:00,0.001467789363563563,,,,,,,,,35.418960246913585
2020-01-27 20:00:00,0.001425610611890838,,,,,,,,,35.194058683127565
2020-01-27 20:30:00,0.001397401974774775,,,,,,,,,35.45785728395061
2020-01-27 21:00:00,0.001174805937037037,,,,,,,,,35.39189884773662
2020-01-27 21:30:00,0.0014727285984567895,,,,,,,,,35.30341465020576
2020-01-27 22:00:00,0.0014922403381642509,,,,,,,,,35.39481465020574
2020-01-27 22:30:00,0.0014890483827160494,,,,,,,,,35.41734584362141
2020-01-27 23:00:00,0.0009495745868945869,,,,,,,,,35.26576707818931
2020-01-27 23:30:00,0.0013014233670033673,,,,,,,,,35.51641958847737
2020-01-28 00:00:00,0.0012486235222222222,,,,,,,,,35.47480880658436
2020-01-28 00:30:00,0.0010570701119088318,,,,,,,,,35.38091135802468
2020-01-28 01:00:00,0.0010997565105820108,,,,,,,,,35.099357695473245
2020-01-28 01:30:00,0.0013161051396011398,,,,,,,,,35.47670600823044
2020-01-28 02:00:00,0.0019849153437908502,,,,,,,,,35.39516510288064
2020-01-28 02:30:00,0.0009785980269360268,,,,,,,,,35.28264625514402
2020-01-28 03:00:00,0.0012666385502645501,,,,,,,,,35.5434870781893
2020-01-28 03:30:00,0.0014020404564814815,,,,,,,,,35.359493168724285
2020-01-28 04:00:00,0.0011244167026455026,,,,,,,,,35.37671489711935
2020-01-28 04:30:00,0.0011659533333333333,,,,,,,,,35.42055621399178
2020-01-28 05:00:00,0.0011668993415637858,,,,,,,,,35.43938444444443
2020-01-28 05:30:00,0.0011718727414814815,,,,,,,,,35.52876962962962
2020-01-28 06:00:00,0.001408298338624339,,,,,,,,,35.551667572016456
2020-01-28 06:30:00,0.0016967031358024692,,,,,,,,,35.51562798353909
2020-01-28 07:00:00,0.0013534180518518517,,,,,,,,,35.48614905349794
2020-01-28 07:30:00,0.001343845111111111,,,,,,,,,35.44108913580249
2020-01-28 08:00:00,0.0013982954074074072,,,,,,,,,35.45998855967078
2020-01-28 08:30:00,0.0014142358981481485,,,,,,,,,35.14167432098766
2020-01-28 09:00:00,0.0017754606631393294,,,,,,,,,34.87021547325102
2020-01-28 09:30:00,0.001666095130787037,,,,,,,,,35.03868074074072
2020-01-28 10:00:00,0.0012311696534979422,,,,,,,,,34.796819753086424
2020-01-28 10:30:00,0.001606295867283951,,,,,,,,,34.99338238683127
2020-01-28 11:00:00,0.001855198005925926,,,,,,,,,35.00055736625513
2020-01-28 11:30:00,0.0015922943059259258,,,,,,,,,34.90718320987656
2020-01-28 12:00:00,0.0018247190103703708,,,,,,,,,34.8020827160494
2020-01-28 12:30:00,0.0011844672305185184,,,,,,,,,34.80467242798355
2020-01-28 13:00:00,0.0016504452407407409,,,,,,,,,34.91464650205761
2020-01-28 13:30:00,0.001413412219675926,,,,,,,,,35.031871028806584
2020-01-28 14:00:00,0.0013757274382066277,,,,,,,,,34.86929958847735
2020-01-28 14:30:00,0.0016883114772943467,,,,,,,,,34.79526312757201
2020-01-28 15:00:00,0.001549376749149149,,,,,,,,,34.82910444444446
2020-01-28 15:30:00,0.0016920572492753624,,,,,,,,,34.87427316872429
2020-01-28 16:00:00,0.001497692470875421,,,,,,,,,34.9066996707819
2020-01-28 16:30:00,0.0014510164746074064,,,,,,,,,34.95883925925926
2020-01-28 17:00:00,0.0014697644009121279,,,,,,,,,34.7882418106996
2020-01-28 17:30:00,0.0014517771024289403,,,,,,,,,34.86670609053498
2020-01-28 18:00:00,0.0016577348313390312,,,,,,,,,34.86224263374487
2020-01-28 18:30:00,0.0013531254972839505,,,,,,,,,34.80547135802469
2020-01-28 19:00:00,0.0013158464661047254,,,,,,,,,34.91758806584363
2020-01-28 19:30:00,0.0020014120164251205,,,,,,,,,34.94870271604938
2020-01-28 20:00:00,0.0016480077748148151,,,,,,,,,34.85093740014525
2020-01-28 20:30:00,0.0013863670907407414,,,,,,,,,35.02334213991768
2020-01-28 21:00:00,0.002099128840987654,,,,,,,,,35.01567300411522
2020-01-28 21:30:00,0.001853153837037037,,,,,,,,,34.90960304526748
2020-01-28 22:00:00,0.001590552157777778,,,,,,,,,34.216292436098065
2020-01-28 22:30:00,0.0016667083986928101,,,,,,,,,34.604831417624524
2020-01-28 23:00:00,0.0015516633937873359,,,,,,,,,35.3050501234568
2020-01-28 23:30:00,0.0015865450289947094,,,,,,,,,35.110979094650205
2020-01-29 00:00:00,0.0013576797993650794,,,,,,,,,35.23059522633745
2020-01-29 00:30:00,0.0016334302936507933,,,,,,,,,35.34551308641976
2020-01-29 01:00:00,0.0016529055649122805,,,,,,,,,35.13982312757201
2020-01-29 01:30:00,0.0014047695345061728,,,,,,,,,35.22680510288067
2020-01-29 02:00:00,0.0012432678416416417,,,,,,,,,35.18559201646091
2020-01-29 02:30:00,0.0016348775895536562,,,,,,,,,35.29551061728395
2020-01-29 03:00:00,0.0015407365560082308,,,,,,,,,35.126682551440325
2020-01-29 03:30:00,0.001403398289680874,,,,,,,,,35.29730650205762
2020-01-29 04:00:00,0.0016549963855637864,,,,,,,,,35.220114567901234
2020-01-29 04:30:00,0.0012849530284600391,,,,,,,,,35.30719185185184
2020-01-29 05:00:00,0.0016069292712674898,,,,,,,,,35.17110148148148
2020-01-29 05:30:00,0.0015573319639965544,,,,,,,,,35.14948707818929
2020-01-29 06:00:00,0.0013517848758377428,,,,,,,,,35.2762329218107
2020-01-29 06:30:00,0.0015264790467635332,,,,,,,,,35.21048230452674
2020-01-29 07:00:00,0.0015787464538011696,,,,,,,,,35.26519604938273
2020-01-29 07:30:00,0.0016036924985507247,,,,,,,,,35.200464773662546
2020-01-29 08:00:00,0.0017916690424424435,,,,,,,,,35.39485635439361
2020-01-29 08:30:00,0.0016749392560606062,,,,,,,,,35.2199575308642
2020-01-29 09:00:00,0.0017975738864923747,,,,,,,,,35.179572510288075
2020-01-29 09:30:00,0.0016047309212962962,,,,,,,,,35.183751522633756
2020-01-29 10:00:00,0.0013747711152263373,,,,,,,,,35.21619835390947
2020-01-29 10:30:00,0.001967999756695157,,,,,,,,,35.21320057613167
2020-01-29 11:00:00,0.0013593747263374487,,,,,,,,,33.88874979423869
2020-01-29 11:30:00,0.001056274894050179,,,,,,,,,33.66663423868313
2020-01-29 12:00:00,0.0015102893595767195,,,,,,,,,35.713450041152264
2020-01-29 12:30:00,0.0013781297284656084,,,,,,,,,35.655154650205766
2020-01-29 13:00:00,0.0014466492124026586,,,,,,,,,33.52845102880657
2020-01-29 13:30:00,0.0014360665815020578,,,,,,,,,33.710485020576144
2020-01-29 14:00:00,0.0017081339458689458,,,,,,,,,33.520214156378614
2020-01-29 14:30:00,0.0014021911882352938,,,,,,,,,33.73922880658436
2020-01-29 15:00:00,0.001836725254222222,,,,,,,,,33.814558106995904
2020-01-29 15:30:00,0.0017461060740740742,0.07173745,2.9947310000000003,41.93557,18.76571,25.11917,4.0895730000000015,3.390231,3.620386,33.80039547325102
2020-01-29 16:00:00,0.0015093715802469137,,,,,,,,,33.82356493827161
2020-01-29 16:30:00,0.0019419158472222223,,,,,,,,,33.748721810699585
2020-01-29 17:00:00,0.001163035455555556,,,,,,,,,33.73730971193415
2020-01-29 17:30:00,0.20073499212447665,,,,,,,,,33.72119767610748
2020-01-29 18:00:00,0.001317289576851852,,,,,,,,,33.80387818930041
2020-01-29 18:30:00,0.0011374023907407406,,,,,,,,,33.8720304526749
2020-01-29 19:00:00,0.001454745495238095,,,,,,,,,33.779039259259264
2020-01-29 19:30:00,0.0012226090287407406,,,,,,,,,33.66106962962963
2020-01-29 20:00:00,0.0012044182198830407,,,,,,,,,33.784276954732505
2020-01-29 20:30:00,0.0014140777956104253,,,,,,,,,33.83251234567901
2020-01-29 21:00:00,0.001266441159111111,,,,,,,,,33.83395884773663
2020-01-29 21:30:00,0.0020070765533769064,,,,,,,,,33.90095176954732
2020-01-29 22:00:00,0.0011924838005486968,,,,,,,,,33.6579670781893
2020-01-29 22:30:00,0.001668445183006536,,,,,,,,,33.79590156378601
2020-01-29 23:00:00,0.0015083613255360625,,,,,,,,,33.76097407407406
2020-01-29 23:30:00,0.0018119690317460317,,,,,,,,,33.69453193415637
2020-01-30 00:00:00,0.0013582325947089947,,,,,,,,,33.77270592592592
2020-01-30 00:30:00,0.0010960230814814815,,,,,,,,,33.78734230452675
2020-01-30 01:00:00,0.0011422409764309765,,,,,,,,,33.92964255144032
2020-01-30 01:30:00,0.0011846873676413256,,,,,,,,,33.78740320987653
2020-01-30 02:00:00,0.0007750560052910054,,,,,,,,,33.99689736625513
2020-01-30 02:30:00,0.00166506242010582,,,,,,,,,34.26695069958848
2020-01-30 03:00:00,0.0011087841677248674,,,,,,,,,34.32629942386832
2020-01-30 03:30:00,0.0015752897769980509,,,,,,,,,34.5286058436214
2020-01-30 04:00:00,0.0019167841164021164,,,,,,,,,34.23627868312757
2020-01-30 04:30:00,0.001081809962962963,,,,,,,,,34.34637958847737
2020-01-30 05:00:00,0.0011223784973544975,,,,,,,,,34.52196987654322
2020-01-30 05:30:00,0.0017416080263374487,,,,,,,,,34.226486419753094
2020-01-30 06:00:00,0.001595677139814815,,,,,,,,,34.3999569547325
2020-01-30 06:30:00,0.0012418313439153442,,,,,,,,,34.37954888888889
2020-01-30 07:00:00,0.001200276602057613,,,,,,,,,34.255635802469136
2020-01-30 07:30:00,0.0014299765263157897,,,,,,,,,34.34843423868312
2020-01-30 08:00:00,0.0016043189709190676,,,,,,,,,34.30687613168724
2020-01-30 08:30:00,0.0014567414345224173,,,,,,,,,34.32703632478633
2020-01-30 09:00:00,0.0014639871670250899,,,,,,,,,34.256573712737115
2020-01-30 09:30:00,0.001345564180952381,,,,,,,,,34.15711251028806
2020-01-30 10:00:00,0.0015884995683031872,,,,,,,,,34.17682452674897
2020-01-30 10:30:00,0.0017828760848488888,,,,,,,,,34.04626930041152
2020-01-30 11:00:00,0.32828274997453705,,,,,,,,,34.021299012345686
2020-01-30 11:30:00,0.0015466923149153441,,,,,,,,,34.07718617283949
2020-01-30 12:00:00,1.50362700038904,,,,,,,,,33.94645399176955
2020-01-30 12:30:00,0.005962674926810394,,,,,,,,,33.364367983539104
2020-01-30 13:00:00,0.0014394811464228784,,,,,,,,,33.26238995884773
2020-01-30 13:30:00,0.0013493625213645225,,,,,,,,,33.38866263374485
2020-01-30 14:00:00,0.00128410555463638,,,,,,,,,33.29272658436215
2020-01-30 14:30:00,0.0016414464777534917,,,,,,,,,33.31254436213992
2020-01-30 15:00:00,0.002579207072098766,,,,,,,,,33.381462880658425
2020-01-30 15:30:00,0.0014593250914136677,,,,,,,,,33.309395555555554
2020-01-30 16:00:00,0.0014424303496093352,,,,,,,,,33.391524032921815
2020-01-30 16:30:00,0.0017172991073809527,,,,,,,,,33.42921111111112
2020-01-30 17:00:00,0.0013667707251080246,,,,,,,,,33.79452913580246
2020-01-30 17:30:00,0.0012716611857549855,,,,,,,,,34.0058067489712
2020-01-30 18:00:00,0.0014033219357289205,,,,,,,,,33.95593802469137
2020-01-30 18:30:00,0.0012700199447293445,,,,,,,,,34.185355061728394
2020-01-30 19:00:00,0.0016888365484541063,,,,,,,,,34.10001209876543
2020-01-30 19:30:00,0.0012550903714708996,,,,,,,,,34.23488197530863
2020-01-30 20:00:00,0.0015223025255731919,,,,,,,,,34.00027580246913
2020-01-30 20:30:00,0.001249658431517324,,,,,,,,,34.157001316872424
2020-01-30 21:00:00,0.0014275644444444442,,,,,,,,,33.79791127572016
2020-01-30 21:30:00,0.0007628561828703703,,,,,,,,,33.61390098765432
2020-01-30 22:00:00,0.0019121520105820106,,,,,,,,,33.64831580246914
2020-01-30 22:30:00,0.0016374761180555555,,,,,,,,,33.699649711934136
2020-01-30 23:00:00,0.001105660168148148,,,,,,,,,33.62826913580246
2020-01-30 23:30:00,0.0016374761060398862,,,,,,,,,33.62445934156378
2020-01-31 00:00:00,0.0015789149827160492,,,,,,,,,33.80438156761412
2020-01-31 00:30:00,0.0014127197777777777,,,,,,,,,33.655034156378576
2020-01-31 01:00:00,0.001645295862962963,,,,,,,,,33.62022773662551
2020-01-31 01:30:00,0.0017286187885185186,,,,,,,,,33.793082880658424
2020-01-31 02:00:00,0.0011913420995884774,,,,,,,,,33.73679465020575
2020-01-31 02:30:00,0.0025050864197530866,,,,,,,,,33.47850493827159
2020-01-31 03:00:00,0.0010412849382716047,,,,,,,,,33.586707572016465
2020-01-31 03:30:00,0.0020467537407407406,,,,,,,,,33.56068345679013
2020-01-31 04:00:00,0.0006802145274074074,,,,,,,,,33.39209901234568
2020-01-31 04:30:00,0.0007131341975308643,,,,,,,,,33.38358271604937
2020-01-31 05:00:00,0.0020642398074074073,,,,,,,,,33.57241835390947
